x,y,height,theme,strength
6,8,51.105,GROUND_SPOOKYGROUND,255
7,8,51.4159,GROUND_SPOOKYGROUND,255
8,8,51.9257,GROUND_SPOOKYGROUND,255
9,8,52.5215,GROUND_SPOOKYGROUND,255
10,8,53.0313,GROUND_SPOOKYGROUND,255
11,8,53.3421,GROUND_SPOOKYGROUND,255
12,8,53.3896,GROUND_SPOOKYGROUND,255
13,8,53.3958,GROUND_SPOOKYGROUND,255
14,8,53.3011,GROUND_SPOOKYGROUND,255
15,8,53.1417,GROUND_SPOOKYGROUND,255
16,8,52.7954,GROUND_SPOOKYGROUND,255
17,8,52.4525,GROUND_SPOOKYGROUND,255
18,8,52.3426,GROUND_SPOOKYGROUND,255
19,8,52.295,GROUND_SPOOKYGROUND,255
20,8,52.3218,GROUND_SPOOKYGROUND,255
21,8,52.3431,GROUND_SPOOKYGROUND,255
22,8,52.5831,GROUND_SPOOKYGROUND,255
23,8,52.8738,GROUND_SPOOKYGROUND,255
24,8,53.1889,GROUND_SPOOKYGROUND,255
25,8,53.5772,GROUND_SPOOKYGROUND,255
26,8,53.5449,GROUND_SPOOKYGROUND,255
27,8,53.8138,GROUND_SPOOKYGROUND,255
28,8,54.2214,GROUND_SPOOKYGROUND,255
29,8,54.6948,GROUND_SPOOKYGROUND,255
30,8,54.9712,GROUND_SPOOKYGROUND,255
31,8,54.9832,GROUND_SPOOKYGROUND,255
32,8,54.9951,GROUND_SPOOKYGROUND,255
33,8,55.0071,GROUND_SPOOKYGROUND,255
34,8,55.0789,GROUND_SPOOKYGROUND,255
35,8,55.2786,GROUND_SPOOKYGROUND,255
36,8,55.2458,GROUND_SPOOKYGROUND,255
37,8,54.9919,GROUND_SPOOKYGROUND,255
38,8,54.269,GROUND_SPOOKYGROUND,255
39,8,53.8404,GROUND_SPOOKYGROUND,255
40,8,53.6825,GROUND_SPOOKYGROUND,255
41,8,53.5246,GROUND_SPOOKYGROUND,255
42,8,53.3667,GROUND_SPOOKYGROUND,255
43,8,53.2088,GROUND_SPOOKYGROUND,255
44,8,53.0509,GROUND_SPOOKYGROUND,255
45,8,52.893,GROUND_SPOOKYGROUND,255
46,8,52.7351,GROUND_SPOOKYGROUND,255
47,8,52.5773,GROUND_SPOOKYGROUND,255
48,8,52.4773,GROUND_SPOOKYGROUND,255
49,8,52.4817,GROUND_SPOOKYGROUND,255
50,8,52.5971,GROUND_SPOOKYGROUND,255
51,8,52.7874,GROUND_SPOOKYGROUND,255
52,8,52.8932,GROUND_SPOOKYGROUND,255
53,8,52.8641,GROUND_SPOOKYGROUND,255
54,8,52.7747,GROUND_SPOOKYGROUND,255
55,8,52.6854,GROUND_SPOOKYGROUND,255
56,8,52.596,GROUND_SPOOKYGROUND,255
57,8,52.5066,GROUND_SPOOKYGROUND,255
58,8,52.4172,GROUND_SPOOKYGROUND,255
59,8,52.3278,GROUND_SPOOKYGROUND,255
60,8,52.2384,GROUND_SPOOKYGROUND,255
61,8,52.149,GROUND_SPOOKYGROUND,255
62,8,52.1599,GROUND_SPOOKYGROUND,255
63,8,52.1174,GROUND_SPOOKYGROUND,255
64,8,49.7693,GROUND_SPOOKYTREES,255
0,9,50.2022,GROUND_SPOOKYGROUND,255
1,9,51.3405,GROUND_SPOOKYGROUND,255
2,9,51.3879,GROUND_SPOOKYGROUND,255
3,9,51.4354,GROUND_SPOOKYGROUND,255
4,9,51.4828,GROUND_SPOOKYGROUND,255
5,9,51.5302,GROUND_SPOOKYGROUND,255
6,9,51.5776,GROUND_SPOOKYGROUND,255
7,9,51.8885,GROUND_SPOOKYGROUND,255
8,9,52.3983,GROUND_SPOOKYGROUND,255
9,9,52.9941,GROUND_SPOOKYGROUND,255
10,9,53.5039,GROUND_SPOOKYGROUND,255
11,9,53.8148,GROUND_SPOOKYGROUND,255
12,9,53.8622,GROUND_SPOOKYGROUND,255
13,9,53.8391,GROUND_SPOOKYGROUND,255
14,9,53.7846,GROUND_SPOOKYGROUND,255
15,9,53.5764,GROUND_SPOOKYGROUND,255
16,9,53.2207,GROUND_SPOOKYGROUND,255
17,9,52.8546,GROUND_SPOOKYGROUND,255
18,9,52.7211,GROUND_SPOOKYGROUND,255
19,9,52.7447,GROUND_SPOOKYGROUND,255
20,9,52.707,GROUND_SPOOKYGROUND,255
21,9,52.8566,GROUND_SPOOKYGROUND,255
22,9,53.2398,GROUND_SPOOKYGROUND,255
23,9,53.9857,GROUND_SPOOKYGROUND,255
24,9,54.2827,GROUND_SPOOKYGROUND,255
25,9,54.6936,GROUND_SPOOKYGROUND,255
26,9,54.7586,GROUND_SPOOKYGROUND,255
27,9,54.9346,GROUND_SPOOKYGROUND,255
28,9,55.2268,GROUND_SPOOKYGROUND,255
29,9,55.5315,GROUND_SPOOKYGROUND,255
30,9,55.5435,GROUND_SPOOKYGROUND,255
31,9,55.5555,GROUND_SPOOKYGROUND,255
32,9,55.5675,GROUND_SPOOKYGROUND,255
33,9,55.5794,GROUND_SPOOKYGROUND,255
34,9,55.7374,GROUND_SPOOKYGROUND,255
35,9,55.9549,GROUND_SPOOKYGROUND,255
36,9,55.8933,GROUND_SPOOKYGROUND,255
37,9,55.6077,GROUND_SPOOKYGROUND,255
38,9,54.823,GROUND_SPOOKYGROUND,255
39,9,54.351,GROUND_SPOOKYGROUND,255
40,9,54.1931,GROUND_SPOOKYGROUND,255
41,9,54.0352,GROUND_SPOOKYGROUND,255
42,9,53.8773,GROUND_SPOOKYGROUND,255
43,9,53.7195,GROUND_SPOOKYGROUND,255
44,9,53.5616,GROUND_SPOOKYGROUND,255
45,9,53.4037,GROUND_SPOOKYGROUND,255
46,9,53.2458,GROUND_SPOOKYGROUND,255
47,9,53.0879,GROUND_SPOOKYGROUND,255
48,9,53.1717,GROUND_SPOOKYGROUND,255
49,9,53.2374,GROUND_SPOOKYGROUND,255
50,9,53.1926,GROUND_SPOOKYGROUND,255
51,9,53.3686,GROUND_SPOOKYGROUND,255
52,9,53.3866,GROUND_SPOOKYGROUND,255
53,9,53.3529,GROUND_SPOOKYGROUND,255
54,9,53.2635,GROUND_SPOOKYGROUND,255
55,9,53.1742,GROUND_SPOOKYGROUND,255
56,9,53.0848,GROUND_SPOOKYGROUND,255
57,9,52.9954,GROUND_SPOOKYGROUND,255
58,9,52.906,GROUND_SPOOKYGROUND,255
59,9,52.8166,GROUND_SPOOKYGROUND,255
60,9,52.7272,GROUND_SPOOKYGROUND,255
61,9,52.6379,GROUND_SPOOKYGROUND,255
62,9,52.5485,GROUND_SPOOKYGROUND,255
63,9,52.4591,GROUND_SPOOKYGROUND,255
64,9,49.8703,GROUND_SPOOKYTREES,255
0,10,50.7665,GROUND_SPOOKYGROUND,255
1,10,51.4673,GROUND_SPOOKYGROUND,255
2,10,51.8606,GROUND_SPOOKYGROUND,255
3,10,51.908,GROUND_SPOOKYGROUND,255
4,10,51.9554,GROUND_SPOOKYGROUND,255
5,10,52.0028,GROUND_SPOOKYGROUND,255
6,10,52.0503,GROUND_SPOOKYGROUND,255
7,10,52.3611,GROUND_SPOOKYGROUND,255
8,10,52.8709,GROUND_SPOOKYGROUND,255
9,10,53.4667,GROUND_SPOOKYGROUND,255
10,10,53.9766,GROUND_SPOOKYGROUND,255
11,10,54.2874,GROUND_SPOOKYGROUND,255
12,10,54.3348,GROUND_SPOOKYGROUND,255
13,10,54.3374,GROUND_SPOOKYGROUND,255
14,10,54.2245,GROUND_SPOOKYGROUND,255
15,10,54.0141,GROUND_SPOOKYGROUND,255
16,10,53.6775,GROUND_SPOOKYGROUND,255
17,10,53.4658,GROUND_SPOOKYGROUND,255
18,10,53.4068,GROUND_SPOOKYGROUND,255
19,10,53.3561,GROUND_SPOOKYGROUND,255
20,10,53.3861,GROUND_SPOOKYGROUND,255
21,10,53.7809,GROUND_SPOOKYGROUND,255
22,10,54.3284,GROUND_SPOOKYGROUND,255
23,10,55.1133,GROUND_SPOOKYGROUND,255
24,10,55.4606,GROUND_SPOOKYGROUND,255
25,10,55.7003,GROUND_SPOOKYGROUND,255
26,10,55.7709,GROUND_SPOOKYGROUND,255
27,10,55.8501,GROUND_SPOOKYGROUND,255
28,10,56.0919,GROUND_SPOOKYGROUND,255
29,10,56.1039,GROUND_SPOOKYGROUND,255
30,10,56.1159,GROUND_SPOOKYGROUND,255
31,10,56.1278,GROUND_SPOOKYGROUND,255
32,10,56.1398,GROUND_SPOOKYGROUND,255
33,10,56.2093,GROUND_SPOOKYGROUND,255
34,10,56.3614,GROUND_SPOOKYGROUND,255
35,10,56.6309,GROUND_SPOOKYGROUND,255
36,10,56.5323,GROUND_SPOOKYGROUND,255
37,10,56.2041,GROUND_SPOOKYGROUND,255
38,10,55.3824,GROUND_SPOOKYGROUND,255
39,10,54.8616,GROUND_SPOOKYGROUND,255
40,10,54.7038,GROUND_SPOOKYGROUND,255
41,10,54.5459,GROUND_SPOOKYGROUND,255
42,10,54.388,GROUND_SPOOKYGROUND,255
43,10,54.2301,GROUND_SPOOKYGROUND,255
44,10,54.0722,GROUND_SPOOKYGROUND,255
45,10,53.9143,GROUND_SPOOKYGROUND,255
46,10,53.7564,GROUND_SPOOKYGROUND,255
47,10,53.8632,GROUND_SPOOKYGROUND,255
48,10,53.8686,GROUND_SPOOKYGROUND,255
49,10,54.0944,GROUND_SPOOKYGROUND,255
50,10,54.2582,GROUND_SPOOKYGROUND,255
51,10,54.3645,GROUND_SPOOKYGROUND,255
52,10,54.3349,GROUND_SPOOKYGROUND,255
53,10,54.2373,GROUND_SPOOKYGROUND,255
54,10,54.0217,GROUND_SPOOKYGROUND,255
55,10,53.663,GROUND_SPOOKYGROUND,255
56,10,53.5736,GROUND_SPOOKYGROUND,255
57,10,53.4842,GROUND_SPOOKYGROUND,255
58,10,53.3948,GROUND_SPOOKYGROUND,255
59,10,53.3054,GROUND_SPOOKYGROUND,255
60,10,53.216,GROUND_SPOOKYGROUND,255
61,10,53.1267,GROUND_SPOOKYGROUND,255
62,10,53.0373,GROUND_SPOOKYGROUND,255
63,10,52.9479,GROUND_SPOOKYGROUND,255
64,10,50.3335,GROUND_SPOOKYTREES,255
0,11,50.7584,GROUND_SPOOKYGROUND,255
1,11,51.8484,GROUND_SPOOKYGROUND,255
2,11,52.3332,GROUND_SPOOKYGROUND,255
3,11,52.3806,GROUND_SPOOKYGROUND,255
4,11,52.428,GROUND_SPOOKYGROUND,255
5,11,52.4754,GROUND_SPOOKYGROUND,255
6,11,52.5229,GROUND_SPOOKYGROUND,255
7,11,52.8337,GROUND_SPOOKYGROUND,255
8,11,53.3435,GROUND_SPOOKYGROUND,255
9,11,53.9393,GROUND_SPOOKYGROUND,255
10,11,54.4492,GROUND_SPOOKYGROUND,255
11,11,54.76,GROUND_SPOOKYGROUND,255
12,11,54.8074,GROUND_SPOOKYGROUND,255
13,11,54.8119,GROUND_SPOOKYGROUND,255
14,11,54.7128,GROUND_SPOOKYGROUND,255
15,11,54.5404,GROUND_SPOOKYGROUND,255
16,11,54.1625,GROUND_SPOOKYGROUND,255
17,11,54.0375,GROUND_SPOOKYGROUND,255
18,11,54.1263,GROUND_SPOOKYGROUND,255
19,11,54.244,GROUND_SPOOKYGROUND,255
20,11,54.4559,GROUND_SPOOKYGROUND,255
21,11,54.9326,GROUND_SPOOKYGROUND,255
22,11,55.8723,GROUND_SPOOKYGROUND,255
23,11,56.2839,GROUND_SPOOKYGROUND,255
24,11,56.5196,GROUND_SPOOKYGROUND,255
25,11,56.6283,GROUND_SPOOKYGROUND,255
26,11,56.6403,GROUND_SPOOKYGROUND,255
27,11,56.6523,GROUND_SPOOKYGROUND,255
28,11,56.6642,GROUND_SPOOKYGROUND,255
29,11,56.6762,GROUND_SPOOKYGROUND,255
30,11,56.6882,GROUND_SPOOKYGROUND,255
31,11,56.7002,GROUND_SPOOKYGROUND,255
32,11,56.7121,GROUND_SPOOKYGROUND,255
33,11,56.7925,GROUND_SPOOKYGROUND,255
34,11,57.0337,GROUND_SPOOKYGROUND,255
35,11,57.1065,GROUND_SPOOKYGROUND,255
36,11,57.1622,GROUND_SPOOKYGROUND,255
37,11,56.7884,GROUND_SPOOKYGROUND,255
38,11,55.9213,GROUND_SPOOKYGROUND,255
39,11,55.3723,GROUND_SPOOKYGROUND,255
40,11,55.2144,GROUND_SPOOKYGROUND,255
41,11,55.0565,GROUND_SPOOKYGROUND,255
42,11,54.8986,GROUND_SPOOKYGROUND,255
43,11,54.7407,GROUND_SPOOKYGROUND,255
44,11,54.5828,GROUND_SPOOKYGROUND,255
45,11,54.4249,GROUND_SPOOKYGROUND,255
46,11,54.6013,GROUND_SPOOKYGROUND,255
47,11,54.7023,GROUND_SPOOKYGROUND,255
48,11,55.0624,GROUND_SPOOKYGROUND,255
49,11,55.6069,GROUND_SPOOKYGROUND,255
50,11,55.7235,GROUND_SPOOKYGROUND,255
51,11,55.8235,GROUND_SPOOKYGROUND,255
52,11,55.8321,GROUND_SPOOKYGROUND,255
53,11,55.2983,GROUND_SPOOKYGROUND,255
54,11,54.7836,GROUND_SPOOKYGROUND,255
55,11,54.4728,GROUND_SPOOKYGROUND,255
56,11,54.0624,GROUND_SPOOKYGROUND,255
57,11,53.973,GROUND_SPOOKYGROUND,255
58,11,53.8836,GROUND_SPOOKYGROUND,255
59,11,53.7942,GROUND_SPOOKYGROUND,255
60,11,53.7048,GROUND_SPOOKYGROUND,255
61,11,53.6155,GROUND_SPOOKYGROUND,255
62,11,53.5261,GROUND_SPOOKYGROUND,255
63,11,53.4367,GROUND_SPOOKYGROUND,255
64,11,50.7236,GROUND_SPOOKYTREES,255
0,12,50.6755,GROUND_SPOOKYGROUND,255
1,12,52.2286,GROUND_SPOOKYGROUND,255
2,12,52.8058,GROUND_SPOOKYGROUND,255
3,12,52.8532,GROUND_SPOOKYGROUND,255
4,12,52.9006,GROUND_SPOOKYGROUND,255
5,12,52.9481,GROUND_SPOOKYGROUND,255
6,12,52.9955,GROUND_SPOOKYGROUND,255
7,12,53.3063,GROUND_SPOOKYGROUND,255
8,12,53.8161,GROUND_SPOOKYGROUND,255
9,12,54.4119,GROUND_SPOOKYGROUND,255
10,12,54.9218,GROUND_SPOOKYGROUND,255
11,12,55.2326,GROUND_SPOOKYGROUND,255
12,12,55.28,GROUND_SPOOKYGROUND,255
13,12,55.2874,GROUND_SPOOKYGROUND,255
14,12,55.237,GROUND_SPOOKYGROUND,255
15,12,55.0445,GROUND_SPOOKYGROUND,255
16,12,54.7633,GROUND_SPOOKYGROUND,255
17,12,54.7195,GROUND_SPOOKYGROUND,255
18,12,54.8974,GROUND_SPOOKYGROUND,255
19,12,55.1361,GROUND_SPOOKYGROUND,255
20,12,55.6985,GROUND_SPOOKYGROUND,255
21,12,56.256,GROUND_SPOOKYGROUND,255
22,12,56.5893,GROUND_SPOOKYGROUND,255
23,12,56.976,GROUND_SPOOKYGROUND,255
24,12,57.1288,GROUND_SPOOKYGROUND,255
25,12,57.2007,GROUND_SPOOKYGROUND,255
26,12,57.2126,GROUND_SPOOKYGROUND,255
27,12,57.2246,GROUND_SPOOKYGROUND,255
28,12,57.2366,GROUND_SPOOKYGROUND,255
29,12,57.2486,GROUND_SPOOKYGROUND,255
30,12,57.2605,GROUND_SPOOKYGROUND,255
31,12,57.2725,GROUND_SPOOKYGROUND,255
32,12,57.2845,GROUND_SPOOKYGROUND,255
33,12,57.4082,GROUND_SPOOKYGROUND,255
34,12,57.6554,GROUND_SPOOKYGROUND,255
35,12,57.7829,GROUND_SPOOKYGROUND,255
36,12,57.6413,GROUND_SPOOKYGROUND,255
37,12,57.3539,GROUND_SPOOKYGROUND,255
38,12,56.5489,GROUND_SPOOKYGROUND,255
39,12,55.8829,GROUND_SPOOKYGROUND,255
40,12,55.725,GROUND_SPOOKYGROUND,255
41,12,55.5671,GROUND_SPOOKYGROUND,255
42,12,55.4092,GROUND_SPOOKYGROUND,255
43,12,55.2513,GROUND_SPOOKYGROUND,255
44,12,55.0934,GROUND_SPOOKYGROUND,255
45,12,55.274,GROUND_SPOOKYGROUND,255
46,12,55.4505,GROUND_SPOOKYGROUND,255
47,12,56.117,GROUND_SPOOKYGROUND,255
48,12,56.684,GROUND_SPOOKYGROUND,255
49,12,57.2276,GROUND_SPOOKYGROUND,255
50,12,57.3347,GROUND_SPOOKYGROUND,255
51,12,57.4235,GROUND_SPOOKYGROUND,255
52,12,57.4265,GROUND_SPOOKYGROUND,255
53,12,56.8839,GROUND_SPOOKYGROUND,255
54,12,56.1816,GROUND_SPOOKYGROUND,255
55,12,55.3,GROUND_SPOOKYGROUND,255
56,12,54.8863,GROUND_SPOOKYGROUND,255
57,12,54.4618,GROUND_SPOOKYGROUND,255
58,12,54.3724,GROUND_SPOOKYGROUND,255
59,12,54.283,GROUND_SPOOKYGROUND,255
60,12,54.1937,GROUND_SPOOKYGROUND,255
61,12,54.1043,GROUND_SPOOKYGROUND,255
62,12,54.0149,GROUND_SPOOKYGROUND,255
63,12,53.9255,GROUND_SPOOKYGROUND,255
64,12,50.7236,GROUND_SPOOKYTREES,255
0,13,51.2303,GROUND_SPOOKYGROUND,255
1,13,52.5984,GROUND_SPOOKYGROUND,255
2,13,53.2217,GROUND_SPOOKYGROUND,255
3,13,53.3258,GROUND_SPOOKYGROUND,255
4,13,53.3732,GROUND_SPOOKYGROUND,255
5,13,53.4207,GROUND_SPOOKYGROUND,255
6,13,53.4681,GROUND_SPOOKYGROUND,255
7,13,53.7789,GROUND_SPOOKYGROUND,255
8,13,54.2887,GROUND_SPOOKYGROUND,255
9,13,54.8846,GROUND_SPOOKYGROUND,255
10,13,55.3944,GROUND_SPOOKYGROUND,255
11,13,55.7052,GROUND_SPOOKYGROUND,255
12,13,55.7526,GROUND_SPOOKYGROUND,255
13,13,55.8,GROUND_SPOOKYGROUND,255
14,13,55.7597,GROUND_SPOOKYGROUND,255
15,13,55.639,GROUND_SPOOKYGROUND,255
16,13,55.6175,GROUND_SPOOKYGROUND,255
17,13,55.5489,GROUND_SPOOKYGROUND,255
18,13,55.899,GROUND_SPOOKYGROUND,255
19,13,56.3837,GROUND_SPOOKYGROUND,255
20,13,56.8752,GROUND_SPOOKYGROUND,255
21,13,57.1307,GROUND_SPOOKYGROUND,255
22,13,57.4587,GROUND_SPOOKYGROUND,255
23,13,57.6469,GROUND_SPOOKYGROUND,255
24,13,57.761,GROUND_SPOOKYGROUND,255
25,13,57.773,GROUND_SPOOKYGROUND,255
26,13,57.785,GROUND_SPOOKYGROUND,255
27,13,57.7969,GROUND_SPOOKYGROUND,255
28,13,57.8089,GROUND_SPOOKYGROUND,255
29,13,57.8209,GROUND_SPOOKYGROUND,255
30,13,57.8329,GROUND_SPOOKYGROUND,255
31,13,57.8448,GROUND_SPOOKYGROUND,255
32,13,57.9158,GROUND_SPOOKYGROUND,255
33,13,58.0639,GROUND_SPOOKYGROUND,255
34,13,58.33,GROUND_SPOOKYGROUND,255
35,13,58.3376,GROUND_SPOOKYGROUND,255
36,13,58.3159,GROUND_SPOOKYGROUND,255
37,13,57.8132,GROUND_SPOOKYGROUND,255
38,13,57.1684,GROUND_SPOOKYGROUND,255
39,13,56.6453,GROUND_SPOOKYGROUND,255
40,13,56.2356,GROUND_SPOOKYGROUND,255
41,13,56.0777,GROUND_SPOOKYGROUND,255
42,13,55.9198,GROUND_SPOOKYGROUND,255
43,13,55.7619,GROUND_SPOOKYGROUND,255
44,13,55.9324,GROUND_SPOOKYGROUND,255
45,13,56.1088,GROUND_SPOOKYGROUND,255
46,13,56.7506,GROUND_SPOOKYGROUND,255
47,13,57.7335,GROUND_SPOOKYGROUND,255
48,13,58.2718,GROUND_SPOOKYGROUND,255
49,13,58.6289,GROUND_SPOOKYGROUND,255
50,13,58.7771,GROUND_SPOOKYGROUND,255
51,13,58.8419,GROUND_SPOOKYGROUND,255
52,13,58.7801,GROUND_SPOOKYGROUND,255
53,13,58.4109,GROUND_SPOOKYGROUND,255
54,13,57.7672,GROUND_SPOOKYGROUND,255
55,13,56.581,GROUND_SPOOKYGROUND,255
56,13,55.6995,GROUND_SPOOKYGROUND,255
57,13,55.2716,GROUND_SPOOKYGROUND,255
58,13,54.8612,GROUND_SPOOKYGROUND,255
59,13,54.7718,GROUND_SPOOKYGROUND,255
60,13,54.6825,GROUND_SPOOKYGROUND,255
61,13,54.5931,GROUND_SPOOKYGROUND,255
62,13,54.5037,GROUND_SPOOKYGROUND,255
63,13,54.4143,GROUND_SPOOKYGROUND,255
64,13,50.7236,GROUND_SPOOKYTREES,255
0,14,51.6995,GROUND_SPOOKYGROUND,255
1,14,52.9272,GROUND_SPOOKYGROUND,255
2,14,53.6344,GROUND_SPOOKYGROUND,255
3,14,53.7984,GROUND_SPOOKYGROUND,255
4,14,53.8458,GROUND_SPOOKYGROUND,255
5,14,53.8933,GROUND_SPOOKYGROUND,255
6,14,53.9407,GROUND_SPOOKYGROUND,255
7,14,54.2515,GROUND_SPOOKYGROUND,255
8,14,54.7613,GROUND_SPOOKYGROUND,255
9,14,55.3572,GROUND_SPOOKYGROUND,255
10,14,55.867,GROUND_SPOOKYGROUND,255
11,14,56.1778,GROUND_SPOOKYGROUND,255
12,14,56.2252,GROUND_SPOOKYGROUND,255
13,14,56.2727,GROUND_SPOOKYGROUND,255
14,14,56.2711,GROUND_SPOOKYGROUND,255
15,14,56.1678,GROUND_SPOOKYGROUND,255
16,14,56.395,GROUND_SPOOKYGROUND,255
17,14,56.7317,GROUND_SPOOKYGROUND,255
18,14,57.1439,GROUND_SPOOKYGROUND,255
19,14,57.569,GROUND_SPOOKYGROUND,255
20,14,57.7538,GROUND_SPOOKYGROUND,255
21,14,57.9711,GROUND_SPOOKYGROUND,255
22,14,58.1606,GROUND_SPOOKYGROUND,255
23,14,58.2701,GROUND_SPOOKYGROUND,255
24,14,58.3334,GROUND_SPOOKYGROUND,255
25,14,58.3453,GROUND_SPOOKYGROUND,255
26,14,58.3573,GROUND_SPOOKYGROUND,255
27,14,58.3693,GROUND_SPOOKYGROUND,255
28,14,58.3813,GROUND_SPOOKYGROUND,255
29,14,58.3932,GROUND_SPOOKYGROUND,255
30,14,58.4052,GROUND_SPOOKYGROUND,255
31,14,58.4172,GROUND_SPOOKYGROUND,255
32,14,58.4967,GROUND_SPOOKYGROUND,255
33,14,58.7388,GROUND_SPOOKYGROUND,255
34,14,59,GROUND_SPOOKYGROUND,255
35,14,59.002,GROUND_SPOOKYGROUND,255
36,14,58.9148,GROUND_SPOOKYGROUND,255
37,14,58.4379,GROUND_SPOOKYGROUND,255
38,14,57.7812,GROUND_SPOOKYGROUND,255
39,14,57.1415,GROUND_SPOOKYGROUND,255
40,14,56.7462,GROUND_SPOOKYGROUND,255
41,14,56.5883,GROUND_SPOOKYGROUND,255
42,14,56.4304,GROUND_SPOOKYGROUND,255
43,14,56.5586,GROUND_SPOOKYGROUND,255
44,14,56.7155,GROUND_SPOOKYGROUND,255
45,14,57.4083,GROUND_SPOOKYGROUND,255
46,14,58.3634,GROUND_SPOOKYGROUND,255
47,14,59.056,GROUND_SPOOKYGROUND,255
48,14,59.282,GROUND_SPOOKYGROUND,255
49,14,59.456,GROUND_SPOOKYGROUND,255
50,14,59.6455,GROUND_SPOOKYGROUND,255
51,14,59.6789,GROUND_SPOOKYGROUND,255
52,14,59.6147,GROUND_SPOOKYGROUND,255
53,14,59.3584,GROUND_SPOOKYGROUND,255
54,14,58.6292,GROUND_SPOOKYGROUND,255
55,14,58.1666,GROUND_SPOOKYGROUND,255
56,14,56.9804,GROUND_SPOOKYGROUND,255
57,14,55.9818,GROUND_SPOOKYGROUND,255
58,14,55.6217,GROUND_SPOOKYGROUND,255
59,14,55.2606,GROUND_SPOOKYGROUND,255
60,14,55.1713,GROUND_SPOOKYGROUND,255
61,14,55.0819,GROUND_SPOOKYGROUND,255
62,14,54.9925,GROUND_SPOOKYGROUND,255
63,14,54.9031,GROUND_SPOOKYGROUND,255
64,14,50.7236,GROUND_SPOOKYTREES,255
0,15,52.0006,GROUND_SPOOKYGROUND,255
1,15,53.2969,GROUND_SPOOKYGROUND,255
2,15,54.0417,GROUND_SPOOKYGROUND,255
3,15,54.271,GROUND_SPOOKYGROUND,255
4,15,54.3185,GROUND_SPOOKYGROUND,255
5,15,54.3659,GROUND_SPOOKYGROUND,255
6,15,54.4133,GROUND_SPOOKYGROUND,255
7,15,54.7241,GROUND_SPOOKYGROUND,255
8,15,55.234,GROUND_SPOOKYGROUND,255
9,15,55.8298,GROUND_SPOOKYGROUND,255
10,15,56.3396,GROUND_SPOOKYGROUND,255
11,15,56.6504,GROUND_SPOOKYGROUND,255
12,15,56.6978,GROUND_SPOOKYGROUND,255
13,15,56.7453,GROUND_SPOOKYGROUND,255
14,15,56.7927,GROUND_SPOOKYGROUND,255
15,15,57.0187,GROUND_SPOOKYGROUND,255
16,15,57.329,GROUND_SPOOKYGROUND,255
17,15,57.7709,GROUND_SPOOKYGROUND,255
18,15,58.3761,GROUND_SPOOKYGROUND,255
19,15,58.4213,GROUND_SPOOKYGROUND,255
20,15,58.5909,GROUND_SPOOKYGROUND,255
21,15,58.7558,GROUND_SPOOKYGROUND,255
22,15,58.8247,GROUND_SPOOKYGROUND,255
23,15,58.8937,GROUND_SPOOKYGROUND,255
24,15,58.9057,GROUND_SPOOKYGROUND,255
25,15,58.9177,GROUND_SPOOKYGROUND,255
26,15,58.9296,GROUND_SPOOKYGROUND,255
27,15,58.9416,GROUND_SPOOKYGROUND,255
28,15,58.9536,GROUND_SPOOKYGROUND,255
29,15,58.9656,GROUND_SPOOKYGROUND,255
30,15,58.9775,GROUND_SPOOKYGROUND,255
31,15,58.9895,GROUND_SPOOKYGROUND,255
32,15,59.1313,GROUND_SPOOKYGROUND,255
33,15,59.356,GROUND_SPOOKYGROUND,255
34,15,59.6127,GROUND_SPOOKYGROUND,255
35,15,59.6107,GROUND_SPOOKYGROUND,255
36,15,59.4416,GROUND_SPOOKYGROUND,255
37,15,58.971,GROUND_SPOOKYGROUND,255
38,15,58.1989,GROUND_SPOOKYGROUND,255
39,15,57.6541,GROUND_SPOOKYGROUND,255
40,15,57.2568,GROUND_SPOOKYGROUND,255
41,15,57.0989,GROUND_SPOOKYGROUND,255
42,15,57.2056,GROUND_SPOOKYGROUND,255
43,15,57.3379,GROUND_SPOOKYGROUND,255
44,15,57.8349,GROUND_SPOOKYGROUND,255
45,15,58.7738,GROUND_SPOOKYGROUND,255
46,15,59.5293,GROUND_SPOOKYGROUND,255
47,15,59.8451,GROUND_SPOOKYGROUND,255
48,15,60.1965,GROUND_SPOOKYGROUND,255
49,15,60.3482,GROUND_SPOOKYGROUND,255
50,15,60.4238,GROUND_SPOOKYGROUND,255
51,15,60.4261,GROUND_SPOOKYGROUND,255
52,15,60.3751,GROUND_SPOOKYGROUND,255
53,15,60.0382,GROUND_SPOOKYGROUND,255
54,15,59.448,GROUND_SPOOKYGROUND,255
55,15,58.8381,GROUND_SPOOKYGROUND,255
56,15,58.0821,GROUND_SPOOKYGROUND,255
57,15,56.896,GROUND_SPOOKYGROUND,255
58,15,56.2538,GROUND_SPOOKYGROUND,255
59,15,55.7495,GROUND_SPOOKYGROUND,255
60,15,55.6601,GROUND_SPOOKYGROUND,255
61,15,55.3758,GROUND_SPOOKYGROUND,255
62,15,55.2214,GROUND_SPOOKYGROUND,255
63,15,55.0926,GROUND_SPOOKYGROUND,255
64,15,50.7236,GROUND_SPOOKYTREES,255
0,16,52.305,GROUND_SPOOKYGROUND,255
1,16,53.6878,GROUND_SPOOKYGROUND,255
2,16,54.4959,GROUND_SPOOKYGROUND,255
3,16,54.7436,GROUND_SPOOKYGROUND,255
4,16,54.7911,GROUND_SPOOKYGROUND,255
5,16,54.8385,GROUND_SPOOKYGROUND,255
